                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3301,                 1.2345,                 1.3065,                0.85193,                0.73276,                0.85695,                0.57912,                   1.13,                0.96045,                 1.1895,                0.00034,                0.00034,                0.00034
                      2,                 1.3209,                 1.1606,                 1.3059,                0.77438,                0.65094,                0.76755,                0.48745,                 1.2455,                 1.1453,                 1.2673,             0.00066535,             0.00066535,             0.00066535
                      3,                 1.3765,                 1.2363,                 1.3561,                0.79806,                0.73113,                0.81133,                0.52393,                 1.2015,                 1.1216,                 1.2242,             0.00095506,             0.00095506,             0.00095506
                      4,                 1.4013,                 1.2902,                 1.3494,                0.74244,                0.65566,                0.74948,                0.44758,                 1.2926,                 1.2268,                 1.3065,              0.0012091,              0.0012091,              0.0012091
                      5,                 1.3679,                 1.3115,                 1.3338,                0.66703,                 0.5566,                 0.6486,                  0.389,                 1.3509,                 1.7169,                 1.3512,              0.0014276,              0.0014276,              0.0014276
                      6,                 1.3585,                 1.2981,                 1.3321,                0.64658,                0.61792,                0.66016,                0.37204,                 1.4548,                 1.4901,                 1.4028,               0.001505,               0.001505,               0.001505
                      7,                 1.3319,                  1.249,                 1.3318,                0.68297,                0.48585,                0.57476,                0.32172,                 1.5506,                 1.5005,                 1.4749,               0.001406,               0.001406,               0.001406
                      8,                 1.3561,                 1.2194,                 1.3199,                0.61702,                0.63679,                 0.6548,                0.38401,                  1.402,                 1.3594,                 1.3947,               0.001307,               0.001307,               0.001307
                      9,                 1.3243,                 1.2338,                 1.3084,                0.63383,                0.62264,                0.67422,                0.41082,                 1.4079,                 1.3853,                 1.4033,               0.001208,               0.001208,               0.001208
                     10,                 1.3015,                  1.193,                 1.3057,                0.70691,                0.60849,                0.69591,                0.40526,                 1.4019,                 1.4257,                 1.4186,               0.001109,               0.001109,               0.001109
                     11,                 1.2528,                 1.1978,                 1.2739,                0.70912,                0.67846,                0.72199,                0.45215,                 1.3106,                 1.2711,                 1.3084,                0.00101,                0.00101,                0.00101
                     12,                 1.2383,                 1.1485,                 1.2827,                0.74951,                0.63512,                0.73534,                0.44508,                 1.2876,                 1.1923,                 1.3396,               0.000911,               0.000911,               0.000911
                     13,                 1.1825,                 1.0787,                 1.2422,                0.73853,                 0.6934,                0.75706,                0.45627,                 1.2706,                 1.2797,                 1.3417,               0.000812,               0.000812,               0.000812
                     14,                 1.1555,                0.99642,                 1.2179,                0.74485,                 0.6885,                0.76612,                0.46216,                 1.3121,                 1.2606,                 1.3513,               0.000713,               0.000713,               0.000713
                     15,                 1.1507,                0.94493,                 1.2176,                0.83085,                0.67192,                0.79046,                0.48763,                 1.2741,                 1.1241,                 1.3153,               0.000614,               0.000614,               0.000614
                     16,                 1.1068,                0.91694,                 1.1748,                0.78393,                0.65566,                0.75049,                0.46927,                 1.2859,                 1.1718,                 1.3152,               0.000515,               0.000515,               0.000515
                     17,                 1.0962,                 0.8715,                 1.1629,                0.76965,                0.68868,                0.77418,                0.49811,                 1.2287,                 1.0719,                 1.2858,               0.000416,               0.000416,               0.000416
                     18,                 1.0786,                0.87181,                 1.1594,                0.80871,                0.65807,                0.80216,                0.50358,                 1.2491,                 1.0518,                 1.2926,               0.000317,               0.000317,               0.000317
                     19,                 1.0642,                0.85398,                 1.1529,                0.84119,                0.66038,                0.80027,                0.50929,                 1.2407,                 1.0357,                 1.2736,               0.000218,               0.000218,               0.000218
                     20,                 1.0448,                0.81999,                 1.1444,                0.86449,                0.66201,                0.80858,                0.51668,                 1.2381,                 1.0283,                 1.2763,               0.000119,               0.000119,               0.000119
