                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.2669,                 1.0796,                 1.2874,                0.74798,                0.61406,                0.68302,                0.40289,                 1.3204,                 1.3603,                 1.4033,              0.0013268,              0.0013268,              0.0013268
                     36,                 1.2569,                 1.0279,                 1.2811,                0.74299,                 0.5977,                0.70685,                0.43518,                 1.2383,                  1.136,                 1.3078,               0.001307,               0.001307,               0.001307
                     37,                 1.2457,                 1.0165,                 1.2698,                0.77459,                0.57274,                0.67548,                0.40651,                 1.2584,                   1.26,                 1.3114,              0.0012872,              0.0012872,              0.0012872
                     38,                  1.222,                 1.0352,                 1.2768,                0.76637,                0.57184,                0.70339,                0.41546,                 1.3217,                 1.3231,                 1.3756,              0.0012674,              0.0012674,              0.0012674
                     39,                 1.2122,                0.97895,                  1.283,                0.79748,                0.61104,                0.74456,                0.45776,                 1.3012,                 1.1511,                 1.3551,              0.0012476,              0.0012476,              0.0012476
                     40,                 1.1961,                 1.0128,                 1.2637,                0.77252,                0.60345,                 0.7022,                0.43441,                 1.2983,                 1.2062,                 1.3427,              0.0012278,              0.0012278,              0.0012278
                     41,                 1.2108,                0.97038,                 1.2596,                0.75556,                0.60632,                0.70679,                0.44463,                 1.3367,                 1.1534,                 1.3719,               0.001208,               0.001208,               0.001208
                     42,                 1.1627,                0.94636,                 1.2251,                0.67539,                0.67562,                0.71972,                0.44002,                 1.2693,                 1.1229,                 1.3289,              0.0011882,              0.0011882,              0.0011882
                     43,                 1.1881,                0.98068,                  1.266,                0.72982,                0.62069,                0.70178,                0.43226,                 1.2732,                 1.2321,                 1.3433,              0.0011684,              0.0011684,              0.0011684
                     44,                 1.1766,                0.96311,                  1.236,                0.72323,                0.63506,                0.69265,                0.41728,                 1.2619,                  1.248,                 1.3381,              0.0011486,              0.0011486,              0.0011486
                     45,                 1.1633,                0.95081,                 1.2321,                0.73083,                0.60632,                0.68571,                0.41317,                 1.2692,                 1.1608,                 1.3597,              0.0011288,              0.0011288,              0.0011288
                     46,                 1.1347,                0.88866,                 1.2248,                0.77848,                 0.5958,                0.70066,                0.42917,                 1.3107,                 1.1532,                 1.3933,               0.001109,               0.001109,               0.001109
                     47,                 1.1862,                0.90752,                 1.2531,                0.68437,                  0.648,                0.70151,                0.43868,                 1.2334,                 1.1899,                  1.325,              0.0010892,              0.0010892,              0.0010892
                     48,                 1.1503,                0.91841,                 1.2326,                0.79536,                0.60632,                0.72398,                0.45874,                 1.2362,                 1.1817,                  1.326,              0.0010694,              0.0010694,              0.0010694
                     49,                 1.1189,                0.89901,                 1.1971,                0.75042,                0.64801,                0.73057,                0.44973,                  1.299,                   1.25,                 1.3774,              0.0010496,              0.0010496,              0.0010496
                     50,                 1.1504,                0.90906,                 1.2169,                 0.7528,                0.58908,                0.69459,                0.44311,                 1.3132,                 1.1685,                 1.3766,              0.0010298,              0.0010298,              0.0010298
                     51,                 1.1292,                  0.887,                 1.2015,                0.68967,                0.58908,                 0.6882,                 0.4107,                 1.3104,                 1.2688,                 1.3576,                0.00101,                0.00101,                0.00101
                     52,                 1.1616,                0.91282,                 1.2118,                0.68939,                0.65055,                0.68967,                0.41101,                 1.2679,                 1.2685,                 1.3377,              0.0009902,              0.0009902,              0.0009902
                     53,                  1.128,                 0.8995,                  1.219,                0.76646,                0.60358,                0.71208,                 0.4202,                  1.352,                 1.1719,                 1.3837,              0.0009704,              0.0009704,              0.0009704
                     54,                 1.1148,                0.86626,                 1.2109,                0.73109,                0.67241,                0.74195,                0.45749,                 1.2673,                 1.1034,                 1.3266,              0.0009506,              0.0009506,              0.0009506
                     55,                 1.1291,                0.85704,                 1.2038,                0.73832,                0.66667,                0.72953,                0.43563,                  1.254,                 1.1501,                  1.343,              0.0009308,              0.0009308,              0.0009308
                     56,                 1.1067,                0.86477,                 1.1909,                0.77444,                0.63218,                0.74239,                0.44644,                 1.2943,                 1.1137,                 1.3328,               0.000911,               0.000911,               0.000911
                     57,                 1.1117,                0.83953,                 1.1917,                0.70842,                 0.6954,                0.72563,                0.44792,                 1.2799,                 1.1358,                 1.3214,              0.0008912,              0.0008912,              0.0008912
                     58,                 1.0678,                 0.8377,                 1.1728,                0.78138,                0.62931,                0.72358,                0.44949,                 1.2883,                 1.1969,                 1.3428,              0.0008714,              0.0008714,              0.0008714
                     59,                   1.07,                0.83265,                  1.178,                 0.8087,                0.60738,                0.71681,                0.43474,                 1.2884,                 1.1109,                 1.3385,              0.0008516,              0.0008516,              0.0008516
                     60,                 1.0813,                0.81066,                 1.1771,                 0.7756,                0.61782,                0.72167,                0.45603,                 1.2327,                 1.2476,                 1.3009,              0.0008318,              0.0008318,              0.0008318
                     61,                 1.0731,                0.80881,                 1.1793,                0.81091,                0.61494,                0.71819,                0.45568,                 1.2571,                 1.1058,                 1.3509,               0.000812,               0.000812,               0.000812
                     62,                 1.0734,                0.80147,                 1.1769,                0.72652,                0.64655,                0.71985,                 0.4586,                 1.2332,                 1.1112,                 1.3131,              0.0007922,              0.0007922,              0.0007922
                     63,                 1.0453,                 0.7907,                  1.177,                0.78229,                0.63218,                0.72275,                0.45148,                 1.2663,                 1.1251,                 1.3451,              0.0007724,              0.0007724,              0.0007724
                     64,                 1.0514,                0.82687,                 1.1827,                0.72592,                0.65454,                0.70388,                0.42824,                 1.2775,                  1.191,                 1.3691,              0.0007526,              0.0007526,              0.0007526
                     65,                 1.0315,                0.77133,                  1.155,                0.70722,                0.61777,                0.69769,                0.43447,                 1.2749,                 1.1873,                 1.3458,              0.0007328,              0.0007328,              0.0007328
                     66,                 1.0542,                0.79791,                 1.1754,                0.73817,                0.63506,                0.71067,                 0.4434,                 1.2738,                 1.1642,                 1.3239,               0.000713,               0.000713,               0.000713
