                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.92724,                0.70961,                 1.0723,                0.84481,                0.74678,                 0.8479,                0.57279,                 1.1366,                 1.0086,                 1.1985,             0.00065333,             0.00065333,             0.00065333
